32045138818,"SAN BRETH HOTELS, LLC                             ","8051 LYNDON B JOHNSON FWY               ","DALLAS              ","TX","75251",057,00002,"BEST WESTERN DALLAS HOTEL & CONFERENCE CENTER     ","8051 LYNDON B JOHNSON FWY               ","DALLAS              ","TX","75251",057,  197,    468006.66,    467203.13
12050786909,"GARLAND HOSPITALITY GROUP LLC                     ","12670 E NORTHWEST HWY                   ","DALLAS              ","TX","75228",057,00001,"BEST WESTERN EXECUTIVE INN                        ","12670 E NORTHWEST HWY                   ","DALLAS              ","TX","75228",057,  120,    196443.32,    122202.96
32038345974,"SHREE JALIYAN DARSHAN, LLC                        ","2023 MARKET CENTER BLVD                 ","DALLAS              ","TX","75207",057,00001,"BEST WESTERN MARKET CENTER                        ","2023 MARKET CENTER BLVD                 ","DALLAS              ","TX","75207",057,   94,    335918.48,    329543.33
32001769622,"NORTHWEST HOST, LLC                               ","7424 BRADFORD PEAR DR                   ","IRVING              ","TX","75063",057,00001,"BEST WESTERN NORTHWEST INN                        ","2361 W NORTHWEST HWY                    ","DALLAS              ","TX","75220",057,   65,    172985.74,    172775.77
32049131660,"ADDISON LODGING, LTD.                             ","3001 KARI LN                            ","GREENVILLE          ","TX","75402",116,00001,"BEST WESTERN PLUS                                 ","14975 LANDMARK BLVD                     ","DALLAS              ","TX","75254",057,   80,    284257.83,    284257.83
32018725021,"HGGS CORP                                         ","13220 MAHAM RD                          ","DALLAS              ","TX","75240",057,00002,"BESTWAY INN                                       ","13220 MAHAM RD                          ","DALLAS              ","TX","75240",057,   45,     90096.96,     70627.47
32050691651,"BISHOP DISTRICT INVESTMENTS LLC                   ","4144 N CENTRAL EXPY STE 600             ","DALLAS              ","TX","75204",057,00001,"BISHOP                                            ","808 N BISHOP AVE                        ","DALLAS              ","TX","75208",057,    4,     13312.00,     13312.00
12051138944,"GFII DVI CARDEL DALLAS, L.P.                      ","11770 US HIGHWAY 1 STE 202              ","N PALM BEACH        ","FL","33408",000,00001,"BRADFORD HOME SUITES-NORTH DALLAS                 ","16060 DALLAS PKWY                       ","DALLAS              ","TX","75248",057,  131,    388171.00,    296133.69
32036987181,"SLAXMI, LLC                                       ","12425 E NORTHWEST HWY                   ","DALLAS              ","TX","75228",057,00001,"BUDGET INN                                        ","12425 E NORTHWEST HWY                   ","DALLAS              ","TX","75228",057,   45,     56327.45,     37488.90
12008498565,"BIGELOW ARIZONA TX-282, LIMITED PARTNERSHIP       ","4640 S EASTERN AVE                      ","LAS VEGAS           ","NV","89119",000,00001,"BUDGET SUITES OF AMERICA TX-282                   ","10222 N WALTON WALKER BLVD              ","DALLAS              ","TX","75220",057,  282,    667593.01,     67969.07
14709369913,"BIGELOW ARIZONA TX-348, LIMITED PARTNERSHIP       ","4640 S EASTERN AVE                      ","LAS VEGAS           ","NV","89119",000,00001,"BUDGET SUITES OF AMERICA TX-348                   ","9519 FOREST LN                          ","DALLAS              ","TX","75243",057,  348,    945405.63,    181051.99
12008502606,"BIGELOW ARIZONA TX-408, LIMITED PARTNERSHIP       ","4640 S EASTERN AVE                      ","LAS VEGAS           ","NV","89119",000,00001,"BUDGET SUITES OF AMERICA, TX-408                  ","8150 STEMMONS FWY                       ","DALLAS              ","TX","75247",057,  408,    992222.24,    125456.47
12000572136,"HPT TRS IHG-1, INC.                               ","11580 GREAT OAKS WAY                    ","ALPHARETTA          ","GA","30022",000,00010,"CANDLEWOOD SUITES                                 ","12525 GREENVILLE AVE                    ","DALLAS              ","TX","75243",057,    1,    390555.04,    180462.21
12000572136,"HPT TRS IHG-1, INC.                               ","11580 GREAT OAKS WAY                    ","ALPHARETTA          ","GA","30022",000,00013,"CANDLEWOOD SUITES                                 ","13939 NOEL RD                           ","DALLAS              ","TX","75240",057,    1,    437968.23,    171901.72
17428787422,"TURIN ENTERPRISES, L.L.C.                         ","7930 N STEMMONS FWY ATTNAZEEM ASARIA    ","DALLAS              ","TX","75247",057,00004,"CANDLEWOOD SUITES                                 ","7930 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,  150,    715376.41,    412292.80
17528118114,"GANGA INVESTMENTS, INC.                           ","2514 S ZANG BLVD                        ","DALLAS              ","TX","75224",057,00001,"CAREFREE INN                                      ","2514 S ZANG BLVD                        ","DALLAS              ","TX","75224",057,   42,     54614.91,     53679.91
11617313173,"SHIVAM LODGING, LLC                               ","2126 W NORTHWEST HWY                    ","DALLAS              ","TX","75220",057,00001,"CENTURY INN                                       ","2126 W NORTHWEST HWY                    ","DALLAS              ","TX","75220",057,   37,     68908.00,     52731.00
17527212694,"MONARCH HOSPITALITY, INC.                         ","3710 O HENRY DR                         ","GARLAND             ","TX","75042",057,00003,"CITY INN & SUITES                                 ","223 S EWING AVE                         ","DALLAS              ","TX","75203",057,   36,     75700.00,     30950.00
32045724682,"JUNEJA HOSPITALITY HOLDINGS LLC                   ","307 GARDEN GROVE WAY                    ","COPPELL             ","TX","75019",057,00001,"CLASSIC INN                                       ","7020 GREAT TRINITY FOREST WAY           ","DALLAS              ","TX","75217",057,   25,     37960.00,     28805.00
30115458801,"YOGESH H GANDHI & ARVIND H GANDHI                 ","1126 E 8TH ST                           ","DALLAS              ","TX","75203",057,00001,"CLASSIC MOTEL                                     ","1126 E 8TH ST                           ","DALLAS              ","TX","75203",057,   23,     33952.23,     19552.23
32043555088,"ATIG INVESTMENT, LLC                              ","7308 HILLSHIRE LN                       ","IRVING              ","TX","75063",057,00001,"COLE MANOR                                        ","7002 HARRY HINES BLVD                   ","DALLAS              ","TX","75235",057,   60,     31120.30,     21382.30
17528929452,"PRAFUL N PATEL                                    ","7002 HARRY HINES BLVD                   ","DALLAS              ","TX","75235",057,00001,"COLE MANOR MOTEL                                  ","7002 HARRY HINES BLVD                   ","DALLAS              ","TX","75235",057,   61,     49495.03,     28369.03
12009141644,"SHREE BHUVNESHVARI, INC.                          ","PO BOX 29                               ","BURLINGTON          ","IA","52601",000,00001,"COMFORT INN & SUITES                              ","13185 N CENTRAL EXPY                    ","DALLAS              ","TX","75243",057,   62,    173799.72,    168642.22
17527622470,"STEMMONS MARKET CENTER ONE, L.P.                  ","7138 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,00001,"COMFORT INN & SUITES                              ","7138 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,   62,    300087.22,    273250.14
32050304800,"POONAM HOSPITALITY, LLC                           ","1824 SHUMARD OAK LN                     ","IRVING              ","TX","75063",057,00001,"COMFORT INN SUITES                                ","10835 COMPOSITE DR                      ","DALLAS              ","TX","75220",057,   85,     90662.78,     90193.43
17527068518,"DUTT HOSPITALITY, LLC                             ","10835 COMPOSITE DR                      ","DALLAS              ","TX","75220",057,00001,"COMFORT INN/SUITES                                ","10835 COMPOSITE DR                      ","DALLAS              ","TX","75220",057,   85,     89105.72,     89105.72
32017029730,"RAMAN PATEL                                       ","1707 FORT WORTH AVE                     ","DALLAS              ","TX","75208",057,00001,"COMFORT MOTEL                                     ","1707 FT WORTH AVE                       ","DALLAS              ","TX","75208",057,   21,     18300.00,      6860.00
12009140638,"KANA HOSPITALITY, INC.                            ","PO BOX 29                               ","BURLINGTON          ","IA","52601",000,00001,"COMFORT SUITES                                    ","13165 N CENTRAL EXPY                    ","DALLAS              ","TX","75243",057,    1,    257129.77,    240108.25
17429787165,"SEVA, LTD.                                        ","4275 DFW TPKE                           ","DALLAS              ","TX","75211",057,00002,"COMFORT SUITES                                    ","4275 DFW TPKE                           ","DALLAS              ","TX","75211",057,   70,    357553.68,    332012.50
17523897787,"COOPER AEROBICS ENTERPRISES, INC.                 ","12200 PRESTON RD                        ","DALLAS              ","TX","75230",057,00001,"COOPER AEROBICS ENTERPRISES                       ","12200 PRESTON RD                        ","DALLAS              ","TX","75230",057,   62,    352893.48,    344239.48
30113934365,"CORINTHIAN BED AND BREAKFAST, INC.                ","5950 SHERRY LN STE 220                  ","DALLAS              ","TX","75225",057,00001,"CORINTHIAN BED AND BREAKFAST                      ","4125 JUNIUS ST                          ","DALLAS              ","TX","75246",057,    5,     36728.42,     36728.42
32049039434,"AMBE HOTELS FW LLC                                ","2750 HILLVIEW DR                        ","LEWISVILLE          ","TX","75067",061,00001,"COUNTRY INN AND SUITES                            ","2383 STEMMONS TRL                       ","DALLAS              ","TX","75220",057,   97,    103650.00,     96542.00
32020528355,"YOGESH K PATEL                                    ","520 S EWING AVE                         ","DALLAS              ","TX","75203",057,00001,"COURTESY INN                                      ","520 S EWING AVE                         ","DALLAS              ","TX","75203",057,   20,     18106.20,     18106.20
12611871141,"W2007 EQUITY INNS REALTY, LP                      ","6011 CONNECTION DR                      ","IRVING              ","TX","75039",057,00007,"COURTYARD BY MARRIOTT DALLAS MARKET CENTER        ","2150 MARKET CENTER BLVD                 ","DALLAS              ","TX","75207",057,  184,   1388088.60,   1341090.24
32001188245,"HMH HPT CBM LLC                                   ","1965 MARRIOTT DR                        ","LOUISVILLE          ","TN","37777",000,00001,"COURTYARD DALLAS NORTHPARK                        ","10325 N CENTRAL EXPY                    ","DALLAS              ","TX","75231",057,  161,   1107275.52,   1077417.00
32020660646,"ASDN DALLAS LLC                                   ","7050 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,00001,"CROWN PLAZA HOTEL                                 ","7050 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,  315,   1599477.55,   1416497.15
32026425648,"TOG HOTELS DOWNTOWN DALLAS LLC                    ","2677 N MAIN ST STE 470                  ","SANTA ANA           ","CA","92705",000,00001,"CROWNE PLAZA DALLAS                               ","1015 ELM ST                             ","DALLAS              ","TX","75202",057,  309,   2194452.37,   2116870.91
12038882622,"HPT TRS IHG-3, INC.                               ","11580 GREAT OAKS WAY ATTN TAX DEPT      ","ALPHARETTA          ","GA","30022",000,00001,"CROWNE PLAZA SUITES DALLAS PARK CENTRAL           ","7800 ALPHA RD                           ","DALLAS              ","TX","75240",057,  295,         0.00,         0.00
32023069761,"A WAYNE FALCONE                                   ","PO BOX 191394                           ","DALLAS              ","TX","75219",057,00002,"DAISY POLK INN                                    ","2917 REAGAN ST                          ","DALLAS              ","TX","75219",057,    3,     23259.00,     23259.00
32037830760,"DALLAS COCKRELL HILL HOTEL LP                     ","4321 COMMUNICATIONS DR                  ","DALLAS              ","TX","75211",057,00001,"DALLAS COCKRELL HILL HOTEL LP                     ","4321 COMMUNICATIONS DR                  ","DALLAS              ","TX","75211",057,   99,    565107.66,    500580.81
12035207484,"ASHFORD TRS POOL II LLC                           ","14185 DALLAS PKWY STE 1150              ","DALLAS              ","TX","75254",057,00001,"DALLAS EMBASSY SUITES                             ","14021 NOEL RD                           ","DALLAS              ","TX","75240",057,  150,   1179183.97,   1115163.91
17528793684,"A.I. PARIS, INC.                                  ","3333 MARVIN D LOVE FWY                  ","DALLAS              ","TX","75224",057,00001,"DALLAS INN                                        ","3333 MARVIN D LOVE FWY                  ","DALLAS              ","TX","75224",057,   14,     50926.26,     26271.55
15214680819,"COURTYARD BY MARRIOTT LP I                        ","PO BOX 699                              ","LOUISVILLE          ","TN","37777",000,00002,"DALLAS LBJ AT JOSEY COURTYARD IM4                 ","2930 FOREST LN                          ","DALLAS              ","TX","75234",057,  146,         0.00,         0.00
12746545602,"HPT TRS MRP INC                                   ","255 WASHINGTON ST STE 100               ","NEWTON              ","MA","02458",000,00003,"DALLAS MARKET CENTER RESIDENCE INN # 312          ","6950 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,  142,    854425.86,    549767.50
32042651409,"INLAND AMERICAN LODGING DALLAS PEARL TRS, L.L.C.  ","650 N PEARL ST                          ","DALLAS              ","TX","75201",057,00001,"DALLAS MARRIOTT CITY CENTER HOTEL                 ","650 N PEARL ST                          ","DALLAS              ","TX","75201",057,  407,   4137937.03,   4048070.34
32027597304,"ASHFORD TRS SAPPHIRE VI LLC                       ","14185 DALLAS PKWY STE 1100              ","DALLAS              ","TX","75254",057,00001,"DALLAS MARRIOTT MARKET CENTER                     ","2493 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,  265,    710273.31,    693665.31
32001159014,"CCMH QUORUM LLC                                   ","14901 DALLAS PKWY                       ","DALLAS              ","TX","75254",057,00001,"DALLAS MARRIOTT QUORUM                            ","14901 DALLAS PKWY                       ","DALLAS              ","TX","75254",057,  548,   3451027.67,   2898154.17
12085445257,"ASHFORD MARKET CENTER LP                          ","PO BOX 699                              ","LOUISVILLE          ","TN","37777",000,00002,"DALLAS MARRIOTT SUITES                            ","2493 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,    1,   1540935.37,   1478663.16
12049930212,"DEEP ELEM REAL ESTATE, LLC                        ","6106 MACARTHUR BLVD STE 110             ","BETHESDA            ","MD","20816",000,00001,"DALLAS RENAISSANCE                                ","2222 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,  518,   3595259.01,   3534026.99
12016274339,"ESA P PORTFOLIO OPERATING LESSEE INC.             ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00012,"DALLAS-MARK CENTER TX- STUDIO PLUS PROPERTIES #45 ","2979 N STEMMONS FWY                     ","DALLAS              ","TX","75247",057,   86,    309009.85,    157127.33
14504470890,"HERITAGE INN NUMBER XXXIII. LIMITED PARTNERSHIP   ","PO BOX 9118                             ","FARGO               ","ND","58106",000,00001,"DALLAS/GREENVILLE FAIRFIELD INN                   ","9230 LYNDON B JOHNSON FWY               ","DALLAS              ","TX","75243",057,   99,    314343.26,    304790.54
14504470882,"HERITAGE INN NUMBER XXXI. LIMITED PARTNERSHIP     ","PO BOX 9118                             ","FARGO               ","ND","58106",000,00001,"DALLAS/GREENVILLE HOMEWOOD                        ","9169 MARKVILLE DR                       ","DALLAS              ","TX","75243",057,   78,    602342.31,    536119.60
15712284304,"PETER SCOT INVESTMENT, LLC.                       ","13313 N STEMMONS FWY                    ","DALLAS              ","TX","75234",057,00001,"DAYS INN                                          ","13313 N STEMMONS FWY                    ","DALLAS              ","TX","75234",057,   72,    167351.41,    139113.03
17527522282,"SBS & CO                                          ","2334 W NORTHWEST HWY                    ","DALLAS              ","TX","75220",057,00001,"DAYS INN & SUITES                                 ","2334 W NORTHWEST HWY                    ","DALLAS              ","TX","75220",057,   55,    106552.99,    106552.99
17525137943,"LANCASTER LODGING, INC.                           ","8312 S LANCASTER RD                     ","DALLAS              ","TX","75241",057,00001,"DAYS INN LANCASTER                                ","8212 S LANCASTER RD                     ","DALLAS              ","TX","75241",057,   50,     67514.45,     67514.45
17528711694,"KUNVER, L.L.C.                                    ","2935 W CAMP WISDOM RD                   ","DALLAS              ","TX","75237",057,00001,"DELUX INN                                         ","2935 W CAMP WISDOM RD                   ","DALLAS              ","TX","75237",057,   14,     67245.00,     20163.00
17528601804,"AMAR HOSPITALITY, L.P.                            ","2144 CALIFORNIA CROSSING RD             ","DALLAS              ","TX","75220",057,00001,"DELUX INN EXPRESS                                 ","2144 CALIFORNIA CROSSING RD             ","DALLAS              ","TX","75220",057,   38,     42190.61,     42190.61
10105603723,"OAK CLIFF HOSPITALITY, L.P.                       ","4610 S R L THORNTON FWY                 ","DALLAS              ","TX","75224",057,00002,"DELUXINN                                          ","4610 S R L THORNTON FWY                 ","DALLAS              ","TX","75224",057,   80,    101798.57,     76104.32
17528703469,"SAI HOSPITALITY INC.                              ","2615 ROYAL LN                           ","DALLAS              ","TX","75229",057,00002,"DELUXX INN                                        ","2615 ROYAL LN                           ","DALLAS              ","TX","75229",057,   54,     74732.00,     34900.00
32020496843,"DNGC MEMBER CLUB, INC.                            ","1515 KNOXVILLE RD                       ","DALLAS              ","TX","75211",057,00001,"DNGC MEMBER CLUB INC                              ","1515 KNOXVILLE RD                       ","DALLAS              ","TX","75211",057,    8,     41125.00,     41125.00
17529131975,"VALUE LODGING, INC.                               ","2815 CARPENTER AVE                      ","DALLAS              ","TX","75215",057,00001,"DONNA MOTEL                                       ","2815 CARPENTER AVE                      ","DALLAS              ","TX","75215",057,   12,      7530.97,      7530.97
12047309211,"MARKET CENTER LODGING, LP                         ","1001 WADE AVE STE 200                   ","RALEIGH             ","NC","27605",000,00001,"DOUBLETREE HOTEL DALLAS MARKET CENTER             ","2015 MARKET CTR                         ","DALLAS              ","TX","75207",057,  228,   1898920.36,   1846906.38
12037745200,"CHA GALLERIA LP                                   ","14299 FIRESTONE BLVD C/O HOLIDAY INN    ","LA MIRADA           ","CA","90638",000,00001,"DOUBLETREE HOTEL DALLAS NEAR THE GALLERIA         ","4099 VALLEY VIEW LN                     ","DALLAS              ","TX","75244",057,  290,   1512154.20,   1342064.90
12051412901,"GTIS-AIMCAP DALLAS HOTEL, LP                      ","244 MADISON AVE FRNT 3                  ","NEW YORK            ","NY","10016",000,00001,"DOUBLETREE HOTEL DALLAS-CAMPBELL CTR              ","8250 N CENTRAL EXPY                     ","DALLAS              ","TX","75206",057,  300,   2355714.13,   2295264.51
17527712784,"NORTHWEST SENIOR HOUSING CORPORATION              ","8523 THACKERY ST                        ","DALLAS              ","TX","75225",057,00001,"EDGEMERE                                          ","8523 THACKERY ST                        ","DALLAS              ","TX","75225",057,    4,     27280.00,     27280.00
30118607164,"EMBASSY INVESTMENTS, INC.                         ","3950 W AIRPORT FWY                      ","IRVING              ","TX","75062",057,00001,"EMBASSY MOTEL                                     ","6123 S R L THORNTON FWY                 ","DALLAS              ","TX","75232",057,   20,     17882.00,     17882.00
15104564412,"DJONT/JPM LEASING, L.L.C.                         ","2500 DALLAS PKWY STE 600                ","PLANO               ","TX","75093",043,00006,"EMBASSY SUITE LOVE FIELD                          ","3880 W NORTHWEST HWY                    ","DALLAS              ","TX","75220",057,  248,   2156901.25,   2014326.24
12034590369,"RESORT RENTAL, LLC                                ","22 SYLVAN WAY C/O WYNDHAM WORLDWIDE     ","PARSIPPANY          ","NJ","07054",000,00064,"EMBASSY SUITES DALLAS - PARK CENTRAL AREA         ","13131 N CENTRAL EXPY                    ","DALLAS              ","TX","75243",057,    1,         0.00,         0.00
32045218768,"LA-FS ESD, LLC                                    ","2500 DALLAS PKWY STE 600                ","PLANO               ","TX","75093",043,00001,"EMBASSY SUITES DALLAS MARKET CENTER               ","2727 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,  240,   2126341.53,   2024130.19
12089553585,"RBHV DALLAS, LLC                                  ","5 CONCOURSE PKWY STE 2828               ","ATLANTA             ","GA","30328",000,00001,"EMBASSY SUITES DALLAS PARK CENTRAL                ","13131 N CENTRAL EXPY                    ","DALLAS              ","TX","75243",057,  279,   1784228.00,   1710815.74
12016274339,"ESA P PORTFOLIO OPERATING LESSEE INC.             ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00040,"EXTENDED STAY AMERICA #6016                       ","12270 GREENVILLE AVE                    ","DALLAS              ","TX","75243",057,   86,    337611.71,    146197.83
12016274339,"ESA P PORTFOLIO OPERATING LESSEE INC.             ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00003,"EXTENDED STAY DELUXE #9835                        ","9019 VANTAGE POINT DR                   ","DALLAS              ","TX","75243",057,  134,    378459.27,    150678.66
12611871141,"W2007 EQUITY INNS REALTY, LP                      ","6011 CONNECTION DR                      ","IRVING              ","TX","75039",057,00008,"FAIRFIELD INN & SUITES DALLAS MARKET CENTER       ","2110 MARKET CENTER BLVD                 ","DALLAS              ","TX","75207",057,  116,    734013.17,    712744.28
32044683665,"INLAND AMERICAN LODGING DALLAS AKARD TRS LIMITED P","1717 N AKARD ST                         ","DALLAS              ","TX","75201",057,00001,"FAIRMONT DALLAS                                   ","1717 N AKARD ST                         ","DALLAS              ","TX","75201",057,  545,   5277884.27,   5219293.77
32017051841,"RAMANBHAI D PATEL                                 ","2838 FORT WORTH AVE                     ","DALLAS              ","TX","75211",057,00003,"FLORA MOTEL                                       ","2838 FORT WORTH AVE                     ","DALLAS              ","TX","75211",057,   19,     11163.01,      8823.01
32019038796,"SAI R N S, INC.                                   ","1736 FORT WORTH AVE                     ","DALLAS              ","TX","75208",057,00001,"GALAXY INN                                        ","1736 FORT WORTH AVE                     ","DALLAS              ","TX","75208",057,   40,     41691.84,     29427.88
32002986688,"DRD HOSPITALITY, LLC                              ","10933 HARRY HINES BLVD                  ","DALLAS              ","TX","75220",057,00001,"GARDEN INN & SUITES                               ","10933 HARRY HINES BLVD                  ","DALLAS              ","TX","75220",057,   50,    102209.60,     76219.19
32045624478,"STAR HOSPITALITY, LLC                             ","7815 LYNDON B JOHNSON FWY BLDG B        ","DALLAS              ","TX","75251",057,00001,"GRAND HOTEL                                       ","7815 LYNDON B JOHNSON FWY BLDG B        ","DALLAS              ","TX","75251",057,  139,    247775.10,    230432.57
32040330410,"GOKUL GROUP CORPORATION                           ","220 W CAMP WISDOM RD                    ","DALLAS              ","TX","75232",057,00001,"GRAND INN                                         ","220 W CAMP WISDOM RD                    ","DALLAS              ","TX","75232",057,  120,     67554.00,     35688.00
18608738383,"BLACK CANYON HOSPITALITY, INC.                    ","11069 COMPOSITE DR                      ","DALLAS              ","TX","75229",057,00001,"HAMPTON INN                                       ","11069 COMPOSITE DR                      ","DALLAS              ","TX","75229",057,  116,    505753.00,    491677.65
32026321367,"COCKRELL HILL HOSPITALITY, LLC                    ","1718 N COCKRELL HILL RD                 ","DALLAS              ","TX","75211",057,00001,"HAMPTON INN & SUITES                              ","1718 N COCKRELL HILL RD                 ","DALLAS              ","TX","75211",057,   97,    501688.69,    478139.50
12000641329,"ONE WAY INVESTMENTS, INC                          ","2216 ROYAL LN STE 100                   ","DALLAS              ","TX","75229",057,00001,"HANGIL HOTEL TOWN                                 ","11301 DENNIS RD                         ","DALLAS              ","TX","75229",057,   90,     44386.00,      3311.00
32048971678,"HPT TRS WYN, INC.                                 ","255 WASHINGTON ST                       ","NEWTON              ","MA","02458",000,00003,"HAWTHORN DALLAS PARK CENTRAL                      ","7800 ALPHA RD                           ","DALLAS              ","TX","75240",057,  114,    462864.00,    373186.53
32043075251,"BROOKRIVER INVESTMENT, LTD.                       ","7900 BROOKRIVER DR                      ","DALLAS              ","TX","75247",057,00001,"HAWTHORN SUITES BY WYNDHAM DALLAS LOVE FIELD      ","7900 BROOKRIVER DR                      ","DALLAS              ","TX","75247",057,   97,    464374.96,    329185.75
12089900067,"ANATOLE PARTNERS III, L.L.C.                      ","2201 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,00001,"HILTON ANATOLE HOTEL                              ","2201 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057, 1606,  14492416.33,  14024606.98
32037334078,"AP VEF LC-DALLAS OPERATOR INC.                    ","2 MANHATTANVILLE RD STE 203             ","PURCHASE            ","NY","10577",000,00001,"HILTON DALLAS LINCOLN CENTRE                      ","5410 LYNDON B JOHNSON FWY               ","DALLAS              ","TX","75240",057,  500,   3853480.04,   3795804.48
11342138762,"SPL DALLAS HOSPITALITY, L.P.                      ","2500 DALLAS PKWY STE 600 ATTN: TAX DEPT ","PLANO               ","TX","75093",043,00002,"HILTON GARDEN INN DALLAS MARKET CENTER            ","2325 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,  240,   1794079.07,   1655844.09
32043477747,"APPLE NINE SERVICES DALLAS, INC.                  ","755 CROSSOVER LN                        ","MEMPHIS             ","TN","38117",000,00001,"HILTON-DALLAS PARK CITIES                         ","5954 LUTHER LN                          ","DALLAS              ","TX","75225",057,  224,   2528826.30,   2478073.48
19201834496,"BIJOY, LLC                                        ","1933 MAIN ST                            ","DALLAS              ","TX","75201",057,00001,"HOLIDAY INN ARISTOCRAT HOTEL                      ","1933 MAIN ST FL 1                       ","DALLAS              ","TX","75201",057,  168,   1159221.47,   1146650.00
12047192013,"BIJAL HOSPITALITY, LLC                            ","2287 W NORTHWEST HWY                    ","DALLAS              ","TX","75220",057,00001,"HOLIDAY INN EXPRESS                               ","2287 W NORTHWEST HWY                    ","DALLAS              ","TX","75220",057,  103,    638824.62,    631855.89
12619314128,"NILKHANTVARNI LLC                                 ","1604 STATE HIGHWAY 34 S                 ","TERRELL             ","TX","75160",129,00001,"HOLIDAY INN EXPRESS & SUITES                      ","8703 E R L THORNTON FWY                 ","DALLAS              ","TX","75228",057,   87,    423627.96,    385761.50
17527177251,"D AND V, INC.                                     ","2021 N BRYANT BLVD                      ","SAN ANGELO          ","TX","76903",226,00003,"HOLIDAY INN EXPRESS & SUITES                      ","9089 VANTAGE POINT DR                   ","DALLAS              ","TX","75243",057,   78,    458371.00,    432953.00
32002814898,"PRITY INVESTMENTS, INC.                           ","1824 SHUMARD OAK LN                     ","IRVING              ","TX","75063",057,00001,"HOLIDAY INN EXPRESS & SUITES                      ","1521 INWOOD RD                          ","DALLAS              ","TX","75247",057,   85,    569996.86,    559220.86
32033851141,"DALLAS HOSPITALITY INC.                           ","2220 MARSH LN STE 109                   ","CARROLLTON          ","TX","75006",057,00001,"HOLIDAY INN EXPRESS HOTEL & SUITES (GALLERIA)     ","6055 LYNDON B JOHNSON FWY               ","DALLAS              ","TX","75240",057,  100,    508286.67,    499899.83
32033711113,"MARKET CENTER DFW HOTEL, LLC                      ","350 N SAINT PAUL ST STE 2900            ","DALLAS              ","TX","75201",057,00002,"HOLIDAY INN MARKET CENTER                         ","4500 HARRY HINES BLVD                   ","DALLAS              ","TX","75219",057,  200,   1167518.19,   1130710.05
32037418095,"TPP 2 DALLAS HOTEL, LLC                           ","750 N SAINT PAUL ST STE 900             ","DALLAS              ","TX","75201",057,00001,"HOLIDAY INN PARK CITIES                           ","6070 N CENTRAL EXPY                     ","DALLAS              ","TX","75206",057,    1,   1380969.85,   1256676.45
12016274339,"ESA P PORTFOLIO OPERATING LESSEE INC.             ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00061,"HOMESTEAD STUDIO SUITES #9708                     ","12121 COIT RD                           ","DALLAS              ","TX","75251",057,  133,    338922.66,    139651.66
12728496758,"ISLAND HOSPITALITY MANAGEMENT III, INC            ","50 COCOANUT ROW STE 200                 ","PALM BEACH          ","FL","33480",000,00005,"HOMEWOOD SUITES DALLAS                            ","2747 N STEMMONS FWY                     ","DALLAS              ","TX","75207",057,  137,   1058175.44,    833631.34
14604975251,"6101 HILLCREST HOTEL GROUP LLC                    ","6101 HILLCREST AVE                      ","DALLAS              ","TX","75205",057,00001,"HOTEL LUMEN                                       ","6101 HILLCREST AVE                      ","DALLAS              ","TX","75205",057,   52,   1199720.00,   1160090.14
30114839639,"HOTEL ST GERMAIN INC                              ","2516 MAPLE AVE                          ","DALLAS              ","TX","75201",057,00001,"HOTEL ST GERMAIN INC                              ","2516 MAPLE AVENUE                       ","DALLAS              ","TX","75201",057,    7,     42315.00,     42315.00
17315965719,"GIVENS-RECORDS DEVELOPMENT, LTD.                  ","6100 N PENNSYLVANIA AVE                 ","OKLAHOMA CITY       ","OK","73112",000,00001,"HOTEL ZA ZA                                       ","2332 LEONARD ST                         ","DALLAS              ","TX","75201",057,  146,   2620534.45,   2586925.62
12029095929,"KRUPALAXMI L.P.                                   ","2239 LUCKENBACH LN                      ","IRVING              ","TX","75063",057,00001,"HOWARD JOHNSON INN                                ","8510 E R L THORNTON FWY                 ","DALLAS              ","TX","75228",057,  102,    305285.60,    265638.14
12601916211,"NOBLE I/WALTON DALLAS OP CO GP, LLC               ","4501 FAIRFAX DR STE 500                 ","ARLINGTON           ","VA","22203",000,00001,"HYATT PLACE SUITES                                ","12411 N CENTRAL EXPY                    ","DALLAS              ","TX","75243",057,  126,    855428.78,    835747.22
19416491231,"HYATT CORPORATION                                 ","71 S WACKER DR STE 1000 C/O TAX DEPT    ","CHICAGO             ","IL","60606",000,00002,"HYATT REGENCY DALLAS                              ","300 E REUNION BLVD                      ","DALLAS              ","TX","75207",057, 1120,   9378321.19,   9163544.02
